timestep,episode,alpha,beta,gamma,delta,reward,coverage,distance,redundancy,assigned_drones,no_centroid_path,no_frontier_path,delta_coverage,delta_distance,delta_redundancy,coverage_reward,distance_penalty,redundancy_penalty
2660,2,0.4480306804180145,0.0,0.0,0.0,-0.1552022397518158,38.22,3300,95.93896763499585,,0,0,0.00999999999999801,5,0.005202244281889534,0.0999999999999801,0.25,0.005202244281889534
2661,2,0.0,0.0,1.0,0.820196270942688,-0.1551862359046936,38.23,3305,95.94415387390065,,0,0,0.00999999999999801,5,0.0051862389047983015,0.0999999999999801,0.25,0.0051862389047983015
2662,2,0.0,0.35830122232437134,0.6030380129814148,0.16811098158359528,-0.15517030656337738,38.24,3310,95.94932418117877,,0,0,0.010000000000005116,5,0.005170307278120845,0.10000000000005116,0.25,0.005170307278120845
2663,2,0.0,1.0,0.0,0.5470232963562012,-0.15515445172786713,38.25,3315,95.95447863012829,,0,0,0.00999999999999801,5,0.0051544489495256585,0.0999999999999801,0.25,0.0051544489495256585
2664,2,0.32105064392089844,0.0,0.0,0.3485836982727051,-0.25619471073150635,38.25,3320,95.96067332671552,,0,0,0.0,5,0.006194696587229487,0.0,0.25,0.006194696587229487
2665,2,0.8694883584976196,0.0,0.0,0.0,-0.2561757564544678,38.25,3325,95.96684908107424,,0,0,0.0,5,0.006175754358721974,0.0,0.25,0.006175754358721974
2666,2,0.0,0.8241786360740662,0.9352588057518005,1.0,-0.15510408580303192,38.26,3330,95.97195317106039,,0,0,0.00999999999999801,5,0.005104089986147642,0.0999999999999801,0.25,0.005104089986147642
2667,2,0.0,0.0,0.0,0.30140748620033264,0.04701387882232666,38.29,3335,95.97493929296009,,0,0,0.030000000000001137,5,0.002986121899695604,0.30000000000001137,0.25,0.002986121899695604
2668,2,0.0,0.0,0.0,0.4908199906349182,0.04702296853065491,38.32,3340,95.97791632554527,,0,0,0.030000000000001137,5,0.002977032585178563,0.30000000000001137,0.25,0.002977032585178563
2669,2,0.11042864620685577,0.0,1.0,0.22334621846675873,0.1480800211429596,38.36,3345,95.97983630094635,,0,0,0.03999999999999915,5,0.0019199754010799097,0.3999999999999915,0.25,0.0019199754010799097
2670,2,1.0,0.24601267278194427,0.0,0.6118664741516113,-0.15505340695381165,38.37,3350,95.9848897074212,,0,0,0.00999999999999801,5,0.005053406474857525,0.0999999999999801,0.25,0.005053406474857525
2671,2,0.07482676208019257,0.9647921919822693,0.8760079741477966,0.0,-0.053993262350559235,38.39,3355,95.9888829681639,,0,0,0.020000000000003126,5,0.003993260742703342,0.20000000000003126,0.25,0.003993260742703342
2672,2,1.0,1.0,0.00657276064157486,0.2565581500530243,0.14810532331466675,38.43,3360,95.99077764099569,,0,0,0.03999999999999915,5,0.0018946728317814632,0.3999999999999915,0.25,0.0018946728317814632
2673,2,0.0,0.0,0.0,0.0,0.35019439458847046,38.49,3365,95.99058323524203,,0,0,0.060000000000002274,5,-0.00019440575366047597,0.6000000000000227,0.25,-0.00019440575366047597
2674,2,0.0,0.0,0.0,0.0,0.047073498368263245,38.519999999999996,3370,95.99350973539691,,0,0,0.02999999999999403,5,0.0029265001548850478,0.2999999999999403,0.25,0.0029265001548850478
2675,2,0.0,0.3527330458164215,0.0,0.43561962246894836,0.14812085032463074,38.56,3375,95.99538888138832,,0,0,0.04000000000000625,5,0.001879145991409814,0.40000000000006253,0.25,0.001879145991409814
2676,2,0.39306122064590454,0.42748701572418213,0.0,0.0,0.35020047426223755,38.62,3380,95.99518841902234,,0,0,0.05999999999999517,5,-0.0002004623659814797,0.5999999999999517,0.25,-0.0002004623659814797
2677,2,0.0,0.0,0.31389161944389343,0.0,0.3501998484134674,38.68,3385,95.99498855858934,,0,0,0.060000000000002274,5,-0.00019986043299979883,0.6000000000000227,0.25,-0.00019986043299979883
2678,2,0.3926736116409302,0.333179771900177,0.0,0.0,0.35019925236701965,38.74,3390,95.99478929738224,,0,0,0.060000000000002274,5,-0.00019926120710067607,0.6000000000000227,0.25,-0.00019926120710067607
2679,2,0.030763443559408188,0.9916887879371643,1.0,0.0,0.249166339635849,38.79,3395,95.99562295471203,,0,0,0.04999999999999716,5,0.0008336573297924588,0.4999999999999716,0.25,0.0008336573297924588
2680,2,0.0,0.0,0.11025315523147583,0.0,-0.05392350256443024,38.81,3400,95.99954645721236,,0,0,0.020000000000003126,5,0.003923502500327913,0.20000000000003126,0.25,0.003923502500327913
2681,2,0.0,0.0,0.5266760587692261,1.0,0.0471174493432045,38.84,3405,96.0024290081207,,0,0,0.030000000000001137,5,0.002882550908338999,0.30000000000001137,0.25,0.002882550908338999
2682,2,0.6643149852752686,0.3487905263900757,0.0,0.0,0.14815375208854675,38.879999999999995,3410,96.00427526103758,,0,0,0.03999999999999204,5,0.0018462529168772335,0.3999999999999204,0.25,0.0018462529168772335
2683,2,0.0,1.0,0.0,0.0,-0.15491929650306702,38.89,3415,96.00919455304826,,0,0,0.010000000000005116,5,0.004919292010683307,0.10000000000005116,0.25,0.004919292010683307
2684,2,0.8603119254112244,0.0,1.0,1.0,0.24919393658638,38.940000000000005,3420,96.01000061479189,,0,0,0.05000000000000426,5,0.0008060617436314033,0.5000000000000426,0.25,0.0008060617436314033
2685,2,0.3933241367340088,0.28268370032310486,0.9536409378051758,0.5614945292472839,-0.05387306958436966,38.96,3425,96.01387368399513,,0,0,0.01999999999999602,5,0.003873069203237378,0.1999999999999602,0.25,0.003873069203237378
2686,2,0.0,0.0,0.0,0.194813072681427,0.35022488236427307,39.019999999999996,3430,96.01364880879409,,0,0,0.05999999999999517,5,-0.00022487520104164105,0.5999999999999517,0.25,-0.00022487520104164105
2687,2,0.12867364287376404,0.0,0.0,0.2477969527244568,0.7543046474456787,39.12,3435,96.0093441736629,,0,0,0.10000000000000142,5,-0.004304635131191503,1.0000000000000142,0.25,-0.004304635131191503
2688,2,1.0,0.0,1.0,0.0,1.0573477745056152,39.25,3440,96.00199645527329,,0,0,0.13000000000000256,5,-0.007347718389610236,1.3000000000000256,0.25,-0.007347718389610236
2689,2,0.0,0.4156099855899811,1.0,0.0,0.6532576680183411,39.34,3445,95.9987387992148,,0,0,0.09000000000000341,5,-0.003257656058480052,0.9000000000000341,0.25,-0.003257656058480052
2690,2,0.0,1.0,0.0,0.0,0.6532480716705322,39.43,3450,95.99549073773156,,0,0,0.0899999999999963,5,-0.003248061483247966,0.899999999999963,0.25,-0.003248061483247966
2691,2,0.0,0.0,0.029244042932987213,0.0,0.5522243976593018,39.51,3455,95.9932663347159,,0,0,0.0799999999999983,5,-0.0022244030156599592,0.799999999999983,0.25,-0.0022244030156599592
2692,2,0.0,0.0,0.0,1.0,0.24918001890182495,39.56,3460,95.99408631549102,,0,0,0.05000000000000426,5,0.0008199807751196886,0.5000000000000426,0.25,0.0008199807751196886
2693,2,0.0,0.0,0.0,0.0,-0.15486210584640503,39.57,3465,95.99894842212763,,0,0,0.00999999999999801,5,0.004862106636608132,0.0999999999999801,0.25,0.004862106636608132
2694,2,0.6361631751060486,0.0,1.0,0.0,0.14818108081817627,39.61,3470,96.00076733572958,,0,0,0.03999999999999915,5,0.0018189136019515217,0.3999999999999915,0.25,0.0018189136019515217
2695,2,0.7177553772926331,0.0,0.0,0.6223761439323425,0.24919457733631134,39.660000000000004,3475,96.00157275504341,,0,0,0.05000000000000426,5,0.0008054193138349319,0.5000000000000426,0.25,0.0008054193138349319
2696,2,0.461492657661438,0.0,1.0,0.20184226334095,0.35020363330841064,39.72,3480,96.00136911832806,,0,0,0.05999999999999517,5,-0.00020363671535506,0.5999999999999517,0.25,-0.00020363671535506
2697,2,0.0,0.24556373059749603,0.0,0.047255970537662506,0.3502030372619629,39.78,3485,96.00116607525206,,0,0,0.060000000000002274,5,-0.00020304307599872118,0.6000000000000227,0.25,-0.00020304307599872118
2698,2,0.0,0.4239661395549774,0.0,0.0,0.35020244121551514,39.839999999999996,3490,96.00096362322333,,0,0,0.05999999999999517,5,-0.00020245202873070411,0.5999999999999517,0.25,-0.00020245202873070411
2699,2,0.5361034274101257,0.18301957845687866,1.0,0.24173814058303833,-0.25581201910972595,39.839999999999996,3495,96.00677565175556,,0,0,0.0,5,0.005812028532233171,0.0,0.25,0.005812028532233171
2700,2,0.0,0.930040717124939,0.0,0.0,-0.2557951509952545,39.839999999999996,3500,96.01257081089737,,0,0,0.0,5,0.005795159141811723,0.0,0.25,0.005795159141811723
2701,2,0.23102818429470062,0.0,0.0,0.0,-0.25577837228775024,39.839999999999996,3505,96.01834917398735,,0,0,0.0,5,0.005778363089973482,0.0,0.25,0.005778363089973482
2702,2,0.9407034516334534,0.0,0.039137307554483414,1.0,0.45122411847114563,39.910000000000004,3510,96.01712506486767,,0,0,0.07000000000000739,5,-0.0012241091196756315,0.7000000000000739,0.25,-0.0012241091196756315
2703,2,0.0,1.0,0.0,0.0,0.4512205719947815,39.98,3515,96.01590449331832,,0,0,0.06999999999999318,5,-0.0012205715493536218,0.6999999999999318,0.25,-0.0012205715493536218
2704,2,0.0,0.0,0.0,0.09380703419446945,0.45121705532073975,40.050000000000004,3520,96.01468744402652,,0,0,0.07000000000000739,5,-0.0012170492917960019,0.7000000000000739,0.25,-0.0012170492917960019
2705,2,0.0,0.0,0.0,0.0,0.451213538646698,40.12,3525,96.01347390176771,,0,0,0.06999999999999318,5,-0.0012135422588102074,0.6999999999999318,0.25,-0.0012135422588102074
2706,2,0.0,0.0,0.0,1.0,0.5522022843360901,40.2,3530,96.01127163041753,,0,0,0.0800000000000054,5,-0.0022022713501854696,0.800000000000054,0.25,-0.0022022713501854696
2707,2,0.21244493126869202,1.0,0.0,1.0,0.5521959662437439,40.28,3535,96.00907568686898,,0,0,0.0799999999999983,5,-0.0021959435485428003,0.799999999999983,0.25,-0.0021959435485428003
2708,2,1.0,0.0,0.5683289170265198,1.0,0.047242771834135056,40.31,3540,96.01183291449829,,0,0,0.030000000000001137,5,0.002757227629302861,0.30000000000001137,0.25,0.002757227629302861
2709,2,0.8036888241767883,0.0,0.0,0.4876115918159485,0.35021454095840454,40.37,3545,96.01161837204477,,0,0,0.05999999999999517,5,-0.0002145424535200391,0.5999999999999517,0.25,-0.0002145424535200391
2710,2,0.0,0.0,0.0,0.4179779291152954,0.3502139151096344,40.43,3550,96.01140444339214,,0,0,0.060000000000002274,5,-0.0002139286526272599,0.6000000000000227,0.25,-0.0002139286526272599
2711,2,1.0,0.0,0.0,1.0,0.4511984586715698,40.5,3555,96.01020599158694,,0,0,0.07000000000000028,5,-0.0011984518051946225,0.7000000000000028,0.25,-0.0011984518051946225
2712,2,0.3611264228820801,0.0,0.0,0.1446198970079422,0.45119503140449524,40.57,3560,96.00901095874241,,0,0,0.07000000000000028,5,-0.0011950328445351488,0.7000000000000028,0.25,-0.0011950328445351488
2713,2,0.0,1.0,0.0,0.06967855244874954,0.5521739721298218,40.65,3565,96.00683700232811,,0,0,0.0799999999999983,5,-0.0021739564142961854,0.799999999999983,0.25,-0.0021739564142961854
2714,2,0.0,1.0,0.11069042980670929,0.0,0.047263119369745255,40.68,3570,96.00957388370087,,0,0,0.030000000000001137,5,0.0027368813727548513,0.30000000000001137,0.25,0.0027368813727548513
2715,2,0.0,0.0,1.0,0.8988925814628601,-0.05370864272117615,40.699999999999996,3575,96.01328252799028,,0,0,0.01999999999999602,5,0.0037086442894178617,0.1999999999999602,0.25,0.0037086442894178617
2716,2,0.8136830925941467,0.06370285153388977,0.07131435722112656,0.14269384741783142,-0.15467627346515656,40.71,3580,96.01795880039909,,0,0,0.010000000000005116,5,0.0046762724088011964,0.10000000000005116,0.25,0.0046762724088011964
2717,2,0.0,1.0,0.4371950328350067,0.0,0.04729050025343895,40.739999999999995,3585,96.02066830111644,,0,0,0.02999999999999403,5,0.0027095007173585373,0.2999999999999403,0.25,0.0027095007173585373
2718,2,0.8666706085205078,1.0,0.0,0.8662707209587097,-0.05367721617221832,40.760000000000005,3590,96.02434551909796,,0,0,0.020000000000010232,5,0.0036772179815187656,0.20000000000010232,0.25,0.0036772179815187656
2719,2,0.0,0.0,0.0,0.0,0.14828117191791534,40.8,3595,96.0260643426935,,0,0,0.03999999999999204,5,0.0017188235955387654,0.3999999999999204,0.25,0.0017188235955387654
2720,2,0.0,0.19638872146606445,0.0,1.0,0.047313395887613297,40.83,3600,96.02875094831444,,0,0,0.030000000000001137,5,0.0026866056209371436,0.30000000000001137,0.25,0.0026866056209371436
2721,2,0.0,0.0,0.0,0.44461706280708313,0.2492634803056717,40.88,3605,96.02948746588447,,0,0,0.05000000000000426,5,0.0007365175700329019,0.5000000000000426,0.25,0.0007365175700329019
2722,2,0.4818039834499359,0.8931845426559448,0.7207472324371338,0.0,0.14829565584659576,40.92,3610,96.03119180633148,,0,0,0.03999999999999915,5,0.0017043404470058476,0.3999999999999915,0.25,0.0017043404470058476
2723,2,0.30687302350997925,1.0,1.0,0.27484479546546936,0.4512060582637787,40.99,3615,96.02998576257397,,0,0,0.07000000000000028,5,-0.0012060437575058813,0.7000000000000028,0.25,-0.0012060437575058813
2724,2,0.0,0.44397297501564026,0.0,0.0,0.1483011394739151,41.03,3620,96.03168462386598,,0,0,0.03999999999999915,5,0.0016988612920130208,0.3999999999999915,0.25,0.0016988612920130208
2725,2,1.0,0.0,0.04359501600265503,1.0,0.04734007641673088,41.06,3625,96.03434454649938,,0,0,0.030000000000001137,5,0.002659922633398537,0.30000000000001137,0.25,0.002659922633398537
2726,2,0.9722301959991455,0.0,0.0,1.0,0.04734751582145691,41.089999999999996,3630,96.03699702943558,,0,0,0.02999999999999403,5,0.0026524829361989077,0.2999999999999403,0.25,0.0026524829361989077
2727,2,0.0,0.7130218744277954,0.0,0.5221397280693054,0.04735492542386055,41.120000000000005,3635,96.03964210384383,,0,0,0.030000000000008242,5,0.0026450744082495703,0.3000000000000824,0.25,0.0026450744082495703
2728,2,0.1763477474451065,0.0,1.0,0.6899309754371643,0.4512094259262085,41.19,3640,96.03843268509435,,0,0,0.06999999999999318,5,-0.0012094187494824382,0.6999999999999318,0.25,-0.0012094187494824382
2729,2,0.5792495012283325,0.0,0.0,0.0,0.4512060582637787,41.260000000000005,3645,96.03722663490814,,0,0,0.07000000000000739,5,-0.0012060501862123374,0.7000000000000739,0.25,-0.0012060501862123374
2730,2,0.0,0.0,1.0,0.0,-0.2555110454559326,41.260000000000005,3650,96.04273766592496,,0,0,0.0,5,0.0055110310168231535,0.0,0.25,0.0055110310168231535
2731,2,0.22055305540561676,1.0,0.0,0.0,-0.25549572706222534,41.260000000000005,3655,96.04823338984187,,0,0,0.0,5,0.005495723916908446,0.0,0.25,0.005495723916908446
2732,2,0.35520607233047485,0.0,0.0,0.0,-0.25548046827316284,41.260000000000005,3660,96.05371387034451,,0,0,0.0,5,0.005480480502640717,0.0,0.25,0.005480480502640717
2733,2,0.1345232129096985,0.0,0.8363748788833618,1.0,-0.2554652988910675,41.260000000000005,3665,96.05917917076572,,0,0,0.0,5,0.0054653004212070755,0.0,0.25,0.0054653004212070755
2734,2,0.0,0.7879306077957153,0.6476023197174072,0.0,-0.25545018911361694,41.260000000000005,3670,96.06462935408798,,0,0,0.0,5,0.005450183322267321,0.0,0.25,0.005450183322267321
2735,2,0.4722149670124054,0.0,0.0,0.0,-0.25543513894081116,41.260000000000005,3675,96.07006448294582,,0,0,0.0,5,0.005435128857840255,0.0,0.25,0.005435128857840255
2736,2,0.24677804112434387,0.001264825463294983,0.45873454213142395,0.04065549373626709,-0.25542014837265015,41.260000000000005,3680,96.07548461962828,,0,0,0.0,5,0.005420136682459997,0.0,0.25,0.005420136682459997
2737,2,0.3461082875728607,0.0,0.0,0.9290949106216431,-0.2554052174091339,41.260000000000005,3685,96.08088982608118,,0,0,0.0,5,0.005405206452891775,0.0,0.25,0.005405206452891775
2738,2,0.9692301154136658,0.0,0.9881918430328369,0.0,-0.25539034605026245,41.260000000000005,3690,96.08628016390955,,0,0,0.0,5,0.005390337828373504,0.0,0.25,0.005390337828373504
2739,2,0.9835134744644165,0.15625205636024475,0.0,0.16085021197795868,-0.25537553429603577,41.260000000000005,3695,96.09165569437998,,0,0,0.0,5,0.005375530470431045,0.0,0.25,0.005375530470431045
2740,2,0.6945372819900513,1.0,0.0,0.0,-0.25536078214645386,41.260000000000005,3700,96.09701647842292,,0,0,0.0,5,0.005360784042935052,0.0,0.25,0.005360784042935052
2741,2,0.8031390905380249,1.0,0.0,0.0,-0.2553460896015167,41.260000000000005,3705,96.10236257663496,,0,0,0.0,5,0.005346098212044126,0.0,0.25,0.005346098212044126
2742,2,0.0,1.0,0.6574409604072571,0.37932005524635315,-0.25533148646354675,41.260000000000005,3710,96.10769404928115,,0,0,0.0,5,0.005331472646190605,0.0,0.25,0.005331472646190605
2743,2,0.35037466883659363,0.7564138174057007,1.0,0.0,-0.25531691312789917,41.260000000000005,3715,96.11301095629729,,0,0,0.0,5,0.005316907016137407,0.0,0.25,0.005316907016137407
2744,2,0.0,1.0,0.18079879879951477,0.0,-0.15436162054538727,41.27,3720,96.1173725704179,,0,0,0.00999999999999801,5,0.004361614120611534,0.0999999999999801,0.25,0.004361614120611534
2745,2,0.0,0.23251166939735413,0.0,0.44306373596191406,0.04752928018569946,41.3,3725,96.1198432905232,,0,0,0.02999999999999403,5,0.002470720105307578,0.2999999999999403,0.25,0.002470720105307578
2746,2,0.08058815449476242,0.9651309251785278,0.0,0.0,0.14847423136234283,41.339999999999996,3730,96.12136906102229,,0,0,0.03999999999999915,5,0.0015257704990858656,0.3999999999999915,0.25,0.0015257704990858656
2747,2,0.6581587195396423,0.8383113741874695,0.0,0.24601978063583374,0.14847837388515472,41.38,3735,96.12289068575551,,0,0,0.04000000000000625,5,0.0015216247332148214,0.40000000000006253,0.25,0.0015216247332148214
2748,2,1.0,0.0,0.0,0.0,0.24941818416118622,41.43,3740,96.1234725003275,,0,0,0.04999999999999716,5,0.0005818145719871382,0.4999999999999716,0.25,0.0005818145719871382
2749,2,0.831337571144104,0.0,0.0,0.0,0.4512885808944702,41.5,3745,96.1221839112681,,0,0,0.07000000000000028,5,-0.0012885890593992144,0.7000000000000028,0.25,-0.0012885890593992144
2750,2,0.38547971844673157,0.0,1.0,0.0,0.45128509402275085,41.57,3750,96.12089880930164,,0,0,0.07000000000000028,5,-0.0012851019664594787,0.7000000000000028,0.25,-0.0012851019664594787
2751,2,0.8764913082122803,0.0,0.0,0.0,0.4512816369533539,41.64,3755,96.11961718029242,,0,0,0.07000000000000028,5,-0.0012816290092132476,0.7000000000000028,0.25,-0.0012816290092132476
2752,2,0.0,0.0,0.7557636499404907,0.0,0.3503475487232208,41.699999999999996,3760,96.11926964096264,,0,0,0.05999999999999517,5,-0.0003475393297804885,0.5999999999999517,0.25,-0.0003475393297804885
2753,2,0.0,0.0,0.7068653106689453,0.0,0.04755847156047821,41.730000000000004,3765,96.12171116831941,,0,0,0.030000000000008242,5,0.002441527356765505,0.3000000000000824,0.25,0.002441527356765505
2754,2,0.0,0.0,0.0,1.0,0.24942129850387573,41.78,3770,96.12228987228987,,0,0,0.04999999999999716,5,0.0005787039704614472,0.4999999999999716,0.25,0.0005787039704614472
2755,2,0.12370239943265915,1.0,0.35300952196121216,0.0,-0.15428465604782104,41.79,3775,96.1265745349387,,0,0,0.00999999999999801,5,0.00428466264882843,0.0999999999999801,0.25,0.00428466264882843
2756,2,0.0,0.23197859525680542,0.11746075749397278,0.0,0.14850373566150665,41.83,3780,96.12807079252828,,0,0,0.03999999999999915,5,0.0014962575895793861,0.3999999999999915,0.25,0.0014962575895793861
2757,2,0.0,0.0,0.0,0.2126215696334839,0.047583360224962234,41.86,3785,96.13048743286589,,0,0,0.030000000000001137,5,0.00241664033761424,0.30000000000001137,0.25,0.00241664033761424
2758,2,0.06871233135461807,0.0,0.0,1.0,0.14851298928260803,41.9,3790,96.13197444702928,,0,0,0.03999999999999915,5,0.001487014163387812,0.3999999999999915,0.25,0.001487014163387812
2759,2,0.0,0.32177749276161194,0.0,0.5075652599334717,0.14855261147022247,41.94,3795,96.13342183869898,,0,0,0.03999999999999915,5,0.0014473916696999822,0.3999999999999915,0.25,0.0014473916696999822
2760,2,0.2781495153903961,0.1530143916606903,0.0,0.8458918333053589,-0.25494861602783203,41.94,3800,96.13837045494306,,0,0,0.0,5,0.0049486162440786075,0.0,0.25,0.0049486162440786075
2761,2,0.5906239151954651,0.8702417016029358,0.33128616213798523,1.0,-0.1540163904428482,41.949999999999996,3805,96.14238684641275,,0,0,0.00999999999999801,5,0.004016391469690461,0.0999999999999801,0.25,0.004016391469690461
2762,2,0.0,0.0,0.0,0.0,-0.2549245357513428,41.949999999999996,3810,96.14731138356983,,0,0,0.0,5,0.004924537157080522,0.0,0.25,0.004924537157080522
2763,2,0.457001268863678,0.12049327790737152,0.19027946889400482,0.0,-0.25491198897361755,41.949999999999996,3815,96.15222336366304,,0,0,0.0,5,0.00491198009321181,0.0,0.25,0.00491198009321181
2764,2,1.0,1.0,1.0,0.0,-0.2548994719982147,41.949999999999996,3820,96.15712283466009,,0,0,0.0,5,0.004899470997045796,0.0,0.25,0.004899470997045796
2765,2,0.16624557971954346,0.0,0.0,0.0,-0.25488701462745667,41.949999999999996,3825,96.16200984428464,,0,0,0.0,5,0.004887009624553684,0.0,0.25,0.004887009624553684
2766,2,1.0,1.0,0.8522691130638123,0.0,-0.254874587059021,41.949999999999996,3830,96.16688444001791,,0,0,0.0,5,0.004874595733269871,0.0,0.25,0.004874595733269871
2767,2,0.7245403528213501,0.0,0.9171730279922485,1.0,-0.2548622190952301,41.949999999999996,3835,96.1717466691002,,0,0,0.0,5,0.004862229082291947,0.0,0.25,0.004862229082291947
2768,2,0.0,0.0,0.33858612179756165,0.005437217652797699,-0.254849910736084,41.949999999999996,3840,96.17659657853244,,0,0,0.0,5,0.004849909432238064,0.0,0.25,0.004849909432238064
2769,2,0.0,0.9593031406402588,0.0,0.0,-0.25483763217926025,41.949999999999996,3845,96.18143421507764,,0,0,0.0,5,0.004837636545204305,0.0,0.25,0.004837636545204305
2770,2,0.0,0.0,0.0,0.6882200241088867,-0.2548254132270813,41.949999999999996,3850,96.18625962526251,,0,0,0.0,5,0.004825410184864154,0.0,0.25,0.004825410184864154
2771,2,0.0,0.0,1.0,0.0,-0.25481322407722473,41.949999999999996,3855,96.1910728553788,,0,0,0.0,5,0.004813230116297973,0.0,0.25,0.004813230116297973
2772,2,0.0,0.0,0.0,1.0,-0.25480109453201294,41.949999999999996,3860,96.19587395148493,,0,0,0.0,5,0.0048010961061208945,0.0,0.25,0.0048010961061208945
2773,2,0.0,0.0,0.0,0.5591186285018921,-0.05297764390707016,41.97,3865,96.19885159490644,,0,0,0.020000000000003126,5,0.002977643421516518,0.20000000000003126,0.25,0.002977643421516518
2774,2,0.0,0.0,0.0,0.3609612286090851,0.14883893728256226,42.01,3870,96.20001266360931,,0,0,0.03999999999999915,5,0.0011610687028706934,0.3999999999999915,0.25,0.0011610687028706934
2775,2,1.0,0.9438368678092957,0.0,0.4987335205078125,0.24974524974822998,42.059999999999995,3875,96.20026740866548,,0,0,0.04999999999999716,5,0.0002547450561678488,0.4999999999999716,0.25,0.0002547450561678488
2776,2,0.8666779398918152,0.0,0.0,0.0,0.14867225289344788,42.1,3880,96.20159514959039,,0,0,0.04000000000000625,5,0.0013277409249070615,0.40000000000006253,0.25,0.0013277409249070615
2777,2,0.0,0.0,0.0,0.33385688066482544,-0.2549285590648651,42.1,3885,96.2065236979636,,0,0,0.0,5,0.0049285483732148805,0.0,0.25,0.0049285483732148805
2778,2,0.0,0.0,0.0,0.5860208868980408,-0.05315009132027626,42.120000000000005,3890,96.20967379077615,,0,0,0.020000000000003126,5,0.0031500928125467453,0.20000000000003126,0.25,0.0031500928125467453
2779,2,0.0,0.0,0.5613136887550354,0.7195662260055542,0.14865554869174957,42.16,3895,96.21101824391121,,0,0,0.03999999999999204,5,0.0013444531350614852,0.3999999999999204,0.25,0.0013444531350614852
2780,2,0.0,0.0,0.21789836883544922,0.0,-0.1540335863828659,42.17,3900,96.2150518332361,,0,0,0.010000000000005116,5,0.0040335893248908405,0.10000000000005116,0.25,0.0040335893248908405
2781,2,0.0,0.8824981451034546,0.0,0.28975340723991394,-0.15402311086654663,42.18,3905,96.2190749372535,,0,0,0.00999999999999801,5,0.004023104017392143,0.0999999999999801,0.25,0.004023104017392143
2782,2,0.0,1.0,0.0,1.0,-0.15401266515254974,42.19,3910,96.22308759679512,,0,0,0.00999999999999801,5,0.0040126595416296595,0.0999999999999801,0.25,0.0040126595416296595
2783,2,0.2965421974658966,0.0,1.0,0.0,0.04778585210442543,42.22,3915,96.22530174340635,,0,0,0.030000000000001137,5,0.0022141466112231,0.30000000000001137,0.25,0.0022141466112231
2784,2,1.0,0.0,0.2821997106075287,1.0,0.2495773732662201,42.27,3920,96.22572436269476,,0,0,0.05000000000000426,5,0.000422619288414694,0.5000000000000426,0.25,0.000422619288414694
2785,2,0.36661314964294434,0.0,0.0,0.2181994765996933,0.04779499024152756,42.3,3925,96.22792937399679,,0,0,0.02999999999999403,5,0.002205011302024218,0.2999999999999403,0.25,0.002205011302024218
2786,2,1.0,0.0,0.7580645084381104,0.0,0.04780068248510361,42.33,3930,96.23012869038607,,0,0,0.030000000000001137,5,0.0021993163892801704,0.30000000000001137,0.25,0.0021993163892801704
2787,2,0.0,0.0,1.0,0.0,0.047806356102228165,42.36,3935,96.23232233389665,,0,0,0.030000000000001137,5,0.0021936435105800456,0.30000000000001137,0.25,0.0021936435105800456
2788,2,0.559860348701477,0.3861299157142639,0.0,0.9245119094848633,0.04781200736761093,42.39,3940,96.23451032644903,,0,0,0.030000000000001137,5,0.0021879925523791144,0.30000000000001137,0.25,0.0021879925523791144
2789,2,0.8440231084823608,0.0,0.0,0.22944003343582153,0.04781763628125191,42.42,3945,96.23669268985095,,0,0,0.030000000000001137,5,0.0021823634019284555,0.30000000000001137,0.25,0.0021823634019284555
2790,2,1.0,0.2564973533153534,1.0,0.0,0.24962861835956573,42.47,3950,96.23706407711936,,0,0,0.04999999999999716,5,0.00037138726840169056,0.4999999999999716,0.25,0.00037138726840169056
2791,2,0.0,0.0,0.0,0.0,-0.15391001105308533,42.480000000000004,3955,96.24097409032989,,0,0,0.010000000000005116,5,0.003910013210528973,0.10000000000005116,0.25,0.003910013210528973
2792,2,0.0,0.0,0.0,1.0,-0.15390005707740784,42.49,3960,96.24487415158372,,0,0,0.00999999999999801,5,0.003900061253830245,0.0999999999999801,0.25,0.003900061253830245
2793,2,0.0,0.0,1.0,1.0,-0.15389014780521393,42.5,3965,96.24876429882785,,0,0,0.00999999999999801,5,0.003890147244135278,0.0999999999999801,0.25,0.003890147244135278
2794,2,0.5217155814170837,0.8601820468902588,0.43195655941963196,0.16610734164714813,-0.1538802683353424,42.51,3970,96.25264456981665,,0,0,0.00999999999999801,5,0.003880270988801726,0.0999999999999801,0.25,0.003880270988801726
2795,2,0.0,0.21773412823677063,0.0,0.0,0.04789038002490997,42.54,3975,96.25475419073109,,0,0,0.030000000000001137,5,0.002109620914438892,0.30000000000001137,0.25,0.002109620914438892
2796,2,0.0,0.2641027867794037,0.39854878187179565,0.0,-0.153862863779068,42.55,3980,96.25861705120991,,0,0,0.00999999999999801,5,0.003862860478818675,0.0999999999999801,0.25,0.003862860478818675
2797,2,1.0,0.0,0.0,0.32499390840530396,-0.15385308861732483,42.559999999999995,3985,96.26247014191372,,0,0,0.00999999999999801,5,0.0038530907038136775,0.0999999999999801,0.25,0.0038530907038136775
2798,2,0.0,0.0,0.17891252040863037,0.0,-0.25472041964530945,42.559999999999995,3990,96.2671905697446,,0,0,0.0,5,0.004720427830875451,0.0,0.25,0.004720427830875451
