timestep,episode,alpha,beta,gamma,delta,reward,coverage,distance,redundancy,assigned_drones,no_centroid_path,no_frontier_path,delta_coverage,delta_distance,delta_redundancy,coverage_reward,distance_penalty,redundancy_penalty
101146,88,0.0,1.0,0.0,0.0,0.746518075466156,89.71000000000001,3410,90.77237988459046,,0,0,0.10000000000000853,5,0.003481930452380766,1.0000000000000853,0.25,0.003481930452380766
101147,88,0.0,1.0,0.0,0.0,0.6455013751983643,89.8,3415,90.77687851772728,,0,0,0.0899999999999892,5,0.004498633136819308,0.899999999999892,0.25,0.004498633136819308
101148,88,0.0,1.0,0.37070953845977783,0.14910942316055298,0.5444892048835754,89.88000000000001,3420,90.78238931790912,,0,0,0.0800000000000125,5,0.005510800181838249,0.8000000000001251,0.25,0.005510800181838249
101149,88,0.43328484892845154,1.0,0.0,0.0,0.645529568195343,89.97,3425,90.78685972924816,,0,0,0.0899999999999892,5,0.004470411339042357,0.899999999999892,0.25,0.004470411339042357
101150,88,0.7357663512229919,1.0,1.0,0.0,0.44349783658981323,90.03999999999999,3430,90.79336189531591,,0,0,0.06999999999999318,5,0.006502166067747339,0.6999999999999318,0.25,0.006502166067747339
101151,89,1.0,0.0,0.107667937874794,0.0,-67.79016876220703,0.33999999999999997,5,70.94017094017094,,0,0,0.33999999999999997,5,70.94017094017094,3.3999999999999995,0.25,70.94017094017094
101152,89,1.0,0.7098001837730408,0.14828377962112427,0.9802957773208618,-10.63748836517334,0.42,10,82.12765957446808,,0,0,0.08000000000000002,5,11.18748863429714,0.8000000000000002,0.25,11.18748863429714
101153,89,0.0,1.0,0.0,0.40767616033554077,-2.2178711891174316,0.53,15,85.19553072625699,,0,0,0.11000000000000004,5,3.067871151788907,1.1000000000000005,0.25,3.067871151788907
101154,89,0.0,1.0,0.0,0.0,-0.9198460578918457,0.64,20,86.9653767820774,,0,0,0.10999999999999999,5,1.769846055820409,1.0999999999999999,0.25,1.769846055820409
101155,89,0.0,1.0,0.0,0.3894536793231964,-1.5833245515823364,0.69,25,88.7987012987013,,0,0,0.04999999999999993,5,1.8333245166239038,0.49999999999999933,0.25,1.8333245166239038
101156,89,0.9412876963615417,1.0,0.0,0.0,-1.2130237817764282,0.73,30,90.16172506738545,,0,0,0.040000000000000036,5,1.363023768684144,0.40000000000000036,0.25,1.363023768684144
101157,89,0.6070034503936768,1.0,0.8889161944389343,0.0,-0.17168506979942322,0.8,35,90.78341013824884,,0,0,0.07000000000000006,5,0.6216850708633928,0.7000000000000006,0.25,0.6216850708633928
101158,89,0.0,1.0,0.0,0.0,0.18652884662151337,0.88,40,91.14688128772636,,0,0,0.07999999999999996,5,0.3634711494775189,0.7999999999999996,0.25,0.3634711494775189
101159,89,1.0,1.0,0.0,0.0,0.6468812823295593,0.98,45,91.25,,0,0,0.09999999999999998,5,0.10311871227364122,0.9999999999999998,0.25,0.10311871227364122
101160,89,0.0,1.0,0.0,0.0,1.2085071802139282,1.11,50,91.09149277688604,,0,0,0.13000000000000012,5,-0.1585072231139577,1.3000000000000012,0.25,-0.1585072231139577
101161,89,0.0,1.0,0.0,0.0,1.2124511003494263,1.24,55,90.92904169714704,,0,0,0.1299999999999999,5,-0.1624510797390002,1.299999999999999,0.25,-0.1624510797390002
101162,89,0.0,1.0,0.0,0.26118773221969604,1.1860309839248657,1.37,60,90.79301075268818,,0,0,0.13000000000000012,5,-0.13603094445886654,1.3000000000000012,0.25,-0.13603094445886654
101163,89,0.0,1.0,0.0,0.0,0.9976691603660583,1.49,65,90.74534161490682,,0,0,0.11999999999999988,5,-0.047669137781355175,1.1999999999999988,0.25,-0.047669137781355175
101164,89,0.0,1.0,0.0,0.0,1.5944780111312866,1.6500000000000001,70,90.50086355785838,,0,0,0.16000000000000014,5,-0.24447805704843972,1.6000000000000014,0.25,-0.24447805704843972
101165,89,0.0,1.0,0.0,0.0,0.6141594648361206,1.7500000000000002,75,90.63670411985018,,0,0,0.10000000000000009,5,0.13584056199179884,1.0000000000000009,0.25,0.13584056199179884
101166,89,0.11800087988376617,1.0,0.0,0.19354599714279175,0.8855603933334351,1.87,80,90.70114370959722,,0,0,0.11999999999999988,5,0.0644395897470389,1.1999999999999988,0.25,0.0644395897470389
101167,89,0.0,1.0,0.0,0.0,1.47984778881073,2.03,85,90.57129586623316,,0,0,0.1599999999999997,5,-0.12984784336406108,1.599999999999997,0.25,-0.12984784336406108
101168,89,0.600662112236023,1.0,0.0,0.0,1.0330605506896973,2.16,90,90.58823529411765,,1,0,0.13000000000000034,5,0.016939427884494762,1.3000000000000034,0.25,0.016939427884494762
101169,89,0.0,1.0,0.0,0.0,0.47468850016593933,2.25,95,90.76354679802957,,1,0,0.08999999999999986,5,0.17531150391191375,0.8999999999999986,0.25,0.17531150391191375
101170,89,0.0,1.0,0.03433176875114441,0.0,1.2023147344589233,2.39,100,90.7112320248737,,0,0,0.14000000000000012,5,-0.05231477315587085,1.4000000000000012,0.25,-0.05231477315587085
101171,89,0.0,1.0,0.0,0.0,1.0601249933242798,2.52,105,90.70110701107012,,0,0,0.1299999999999999,5,-0.010125013803573779,1.299999999999999,0.25,-0.010125013803573779
101172,89,0.590477466583252,1.0,0.0,0.0,0.6537764668464661,2.62,110,90.79733052335793,,0,0,0.10000000000000009,5,0.09622351228780701,1.0000000000000009,0.25,0.09622351228780701
101173,89,0.39674025774002075,1.0,1.0,0.011990010738372803,0.6626120209693909,2.7199999999999998,115,90.88471849865952,,0,0,0.09999999999999964,5,0.08738797530159559,0.9999999999999964,0.25,0.08738797530159559
101174,89,0.8762506246566772,1.0,0.7737557888031006,0.4909658432006836,0.9343660473823547,2.8400000000000003,120,90.90035245113745,,0,0,0.12000000000000055,5,0.015633952477926982,1.2000000000000055,0.25,0.015633952477926982
101175,89,0.16983945667743683,1.0,0.0,0.05404096841812134,1.0663745403289795,2.97,125,90.88397790055248,,0,0,0.1299999999999999,5,-0.016374550584970393,1.299999999999999,0.25,-0.016374550584970393
101176,89,1.0,1.0,0.18768346309661865,0.0,1.0650529861450195,3.1,130,90.86892488954345,,0,0,0.1299999999999999,5,-0.015053011009030115,1.299999999999999,0.25,-0.015053011009030115
101177,89,0.08227215707302094,1.0,0.1505938172340393,0.0,1.0509576797485352,3.2300000000000004,135,90.86796720384507,,0,0,0.13000000000000034,5,-0.0009576856983812831,1.3000000000000034,0.25,-0.0009576856983812831
101178,89,0.5703214406967163,1.0,0.0,0.36070120334625244,1.4324276447296143,3.39,140,90.78553954879042,,0,0,0.1599999999999997,5,-0.08242765505464433,1.599999999999997,0.25,-0.08242765505464433
101179,89,0.0,1.0,0.4960128664970398,0.2992614507675171,1.8023631572723389,3.58,145,90.63317634746207,,0,0,0.18999999999999995,5,-0.152363201328356,1.8999999999999995,0.25,-0.152363201328356
101180,89,0.2643412947654724,1.0,1.0,0.0,1.5409317016601562,3.75,150,90.54224464060529,,0,0,0.16999999999999993,5,-0.09093170685677876,1.6999999999999993,0.25,-0.09093170685677876
101181,89,1.0,1.0,0.7089838981628418,0.0,1.9076292514801025,3.95,155,90.38461538461539,,0,0,0.20000000000000018,5,-0.15762925598990307,2.0000000000000018,0.25,-0.15762925598990307
101182,89,1.0,1.0,0.0,0.0,1.5264525413513184,4.12,160,90.30816278522701,,0,0,0.16999999999999993,5,-0.07645259938837512,1.6999999999999993,0.25,-0.07645259938837512
101183,89,0.0,1.0,0.0,0.0,1.5214763879776,4.29,165,90.23668639053254,,0,0,0.16999999999999993,5,-0.07147639469447142,1.6999999999999993,0.25,-0.07147639469447142
101184,89,0.2292187660932541,1.0,0.0,0.2778654098510742,1.7610527276992798,4.4799999999999995,170,90.12563367864227,,0,0,0.1899999999999995,5,-0.11105271189026666,1.899999999999995,0.25,-0.11105271189026666
101185,89,0.0,1.0,0.0,0.0,1.7542661428451538,4.67,175,90.02136752136752,,0,0,0.1900000000000004,5,-0.10426615727475053,1.900000000000004,0.25,-0.10426615727475053
101186,89,0.0,1.0,0.07837808132171631,0.0,1.0216162204742432,4.8,180,90.04975124378109,,0,0,0.1299999999999999,5,0.028383722413565238,1.299999999999999,0.25,0.028383722413565238
101187,89,0.0,1.0,0.0,0.08045333623886108,0.9031329154968262,4.92,185,90.09661835748793,,0,0,0.1200000000000001,5,0.04686711370683838,1.200000000000001,0.25,0.04686711370683838
101188,89,0.0,1.0,0.0,0.0,1.2644587755203247,5.07,190,90.08215962441315,,0,0,0.15000000000000036,5,-0.01445873307477541,1.5000000000000036,0.25,-0.01445873307477541
101189,89,0.0,1.0,0.0,0.0,1.501718282699585,5.24,195,90.03044140030441,,0,0,0.16999999999999993,5,-0.05171822410873972,1.6999999999999993,0.25,-0.05171822410873972
101190,89,0.0,1.0,0.24149349331855774,0.0,1.6174784898757935,5.42,200,89.96296296296296,,0,0,0.17999999999999972,5,-0.06747843734144965,1.7999999999999972,0.25,-0.06747843734144965
101191,89,0.0,1.0,0.0,0.0,1.7320106029510498,5.609999999999999,205,89.88095238095238,,0,0,0.1899999999999995,5,-0.08201058201058231,1.899999999999995,0.25,-0.08201058201058231
101192,89,0.0,1.0,0.0,0.251334547996521,1.7278581857681274,5.800000000000001,210,89.80309423347398,,0,0,0.19000000000000128,5,-0.07785814747839481,1.9000000000000128,0.25,-0.07785814747839481
101193,89,0.008148694410920143,1.0,0.0,0.0,1.724013328552246,5.99,215,89.72908093278463,,0,0,0.1899999999999995,5,-0.07401330068935863,1.899999999999995,0.25,-0.07401330068935863
101194,89,0.14112520217895508,1.0,0.0,0.0,1.7204463481903076,6.18,220,89.65863453815261,,0,0,0.1899999999999995,5,-0.07044639463201463,1.899999999999995,0.25,-0.07044639463201463
101195,89,0.8858996033668518,1.0,0.11365535855293274,0.0,1.71713125705719,6.370000000000001,225,89.59150326797386,,0,0,0.19000000000000128,5,-0.06713127017874854,1.9000000000000128,0.25,-0.06713127017874854
101196,89,1.0,1.0,0.0,0.12392717599868774,1.7140448093414307,6.5600000000000005,230,89.52745849297573,,0,0,0.1899999999999995,5,-0.06404477499813765,1.899999999999995,0.25,-0.06404477499813765
101197,89,0.9218704700469971,1.0,0.0,0.0,1.7111663818359375,6.75,235,89.46629213483146,,0,0,0.1899999999999995,5,-0.061166358144262745,1.899999999999995,0.25,-0.061166358144262745
101198,89,0.0,0.790022611618042,0.06521302461624146,0.0,1.7084777355194092,6.94,240,89.40781440781441,,0,0,0.1900000000000004,5,-0.05847772701704912,1.900000000000004,0.25,-0.05847772701704912
101199,89,1.0,1.0,0.0,1.0,1.7059625387191772,7.13,245,89.35185185185185,,0,0,0.1899999999999995,5,-0.05596255596256583,1.899999999999995,0.25,-0.05596255596256583
101200,89,0.0,1.0,0.0,0.0,1.1382819414138794,7.2700000000000005,250,89.36356986100951,,0,0,0.14000000000000057,5,0.011718009157661413,1.4000000000000057,0.25,0.011718009157661413
101201,89,0.1591602861881256,1.0,0.13012300431728363,0.0,1.3674269914627075,7.430000000000001,255,89.34614281617435,,0,0,0.16000000000000014,5,-0.017427044835159222,1.6000000000000014,0.25,-0.017427044835159222
101202,89,1.0,1.0,0.0,0.0,1.480804681777954,7.6,260,89.31533811331364,,0,0,0.16999999999999904,5,-0.030804702860706357,1.6999999999999904,0.25,-0.030804702860706357
101203,89,1.0,1.0,0.8155456781387329,0.0,1.5934131145477295,7.779999999999999,265,89.2719249862107,,0,0,0.17999999999999972,5,-0.04341312710293721,1.7999999999999972,0.25,-0.04341312710293721
101204,89,0.0,0.6549203395843506,0.42971670627593994,0.0,1.591780185699463,7.960000000000001,270,89.23014477066702,,0,0,0.1800000000000015,5,-0.04178021554368172,1.800000000000015,0.25,-0.04178021554368172
101205,89,0.0,0.44051337242126465,0.0,0.0,0.6839960217475891,8.06,275,89.29614873837981,,0,0,0.09999999999999964,5,0.06600396771278838,0.9999999999999964,0.25,0.06600396771278838
101206,89,0.9691845178604126,1.0,1.0,0.0,1.2515861988067627,8.21,280,89.29456252444908,,0,0,0.15000000000000036,5,-0.0015862139307358802,1.5000000000000036,0.25,-0.0015862139307358802
101207,89,0.19231967628002167,1.0,0.0,0.0,1.1387224197387695,8.35,285,89.30584016393442,,0,0,0.1399999999999988,5,0.011277639485342661,1.399999999999988,0.25,0.011277639485342661
101208,89,0.8356378078460693,1.0,0.8637606501579285,0.0,1.364283561706543,8.51,290,89.29155656222474,,0,0,0.16000000000000014,5,-0.01428360170967835,1.6000000000000014,0.25,-0.01428360170967835
101209,89,0.11024449020624161,1.0,0.0,0.0,1.5885266065597534,8.690000000000001,295,89.25302992827109,,0,0,0.1800000000000015,5,-0.03852663395365141,1.800000000000015,0.25,-0.03852663395365141
101210,89,0.940974771976471,1.0,0.0,0.0,1.2442207336425781,8.84,300,89.2588092345079,,0,0,0.14999999999999858,5,0.00577930623680345,1.4999999999999858,0.25,0.00577930623680345
101211,89,0.0,1.0,0.0,0.0,1.0205360651016235,8.97,305,89.28827322665393,,0,0,0.13000000000000078,5,0.029463992146034457,1.3000000000000078,0.25,0.029463992146034457
101212,89,0.0,1.0,0.0,0.0,1.2450119256973267,9.120000000000001,310,89.29326132895045,,0,0,0.15000000000000036,5,0.0049881022965223565,1.5000000000000036,0.25,0.0049881022965223565
101213,89,0.0,1.0,0.07893151044845581,0.0,0.6936020851135254,9.22,315,89.34965923530092,,0,0,0.09999999999999964,5,0.05639790635046893,0.9999999999999964,0.25,0.05639790635046893
101214,89,1.0,1.0,0.0,0.0,0.6953845620155334,9.32,320,89.40427467030469,,0,0,0.09999999999999964,5,0.0546154350037682,0.9999999999999964,0.25,0.0546154350037682
101215,89,0.0,1.0,0.0,0.0,0.9135587811470032,9.44,325,89.44071588366891,,0,0,0.11999999999999922,5,0.036441213364227565,1.1999999999999922,0.25,0.036441213364227565
101216,89,0.0,1.0,0.6360741257667542,0.0,1.3587476015090942,9.6,330,89.43196829590488,,0,0,0.16000000000000014,5,-0.008747587764034392,1.6000000000000014,0.25,-0.008747587764034392
101217,89,1.0,0.9826459288597107,1.0,0.0,1.4693111181259155,9.77,335,89.41265713047247,,0,0,0.16999999999999993,5,-0.019311165432412736,1.6999999999999993,0.25,-0.019311165432412736
101218,89,1.0,1.0,0.0,0.0,0.9210002422332764,9.89,340,89.44165688053806,,0,0,0.120000000000001,5,0.0289997500655943,1.20000000000001,0.25,0.0289997500655943
101219,89,0.0,1.0,0.0,0.22063720226287842,1.4744466543197632,10.059999999999999,345,89.41721018304229,,0,0,0.16999999999999815,5,-0.024446697495775993,1.6999999999999815,0.25,-0.024446697495775993
101220,89,1.0,1.0,0.0,0.0,0.8115336894989014,10.17,350,89.4556765163297,,0,0,0.11000000000000121,5,0.03846633328741689,1.100000000000012,0.25,0.03846633328741689
101221,89,0.6966732144355774,1.0,0.12073289602994919,0.0,1.0276910066604614,10.299999999999999,355,89.47798549392175,,0,0,0.129999999999999,5,0.022308977592047086,1.29999999999999,0.25,0.022308977592047086
101222,89,0.03824961185455322,1.0,0.0,0.06688112020492554,0.6970815062522888,10.4,360,89.53090396617677,,0,0,0.10000000000000142,5,0.05291847225501556,1.0000000000000142,0.25,0.05291847225501556
101223,89,0.5705587863922119,1.0,0.0,0.0,0.6996378302574158,10.5,365,89.58126612423099,,0,0,0.09999999999999964,5,0.05036215805422728,0.9999999999999964,0.25,0.05036215805422728
101224,89,1.0,0.7440162897109985,0.02807525545358658,0.0,0.8159191608428955,10.61,370,89.61534697073506,,0,0,0.10999999999999943,5,0.03408084650406806,1.0999999999999943,0.25,0.03408084650406806
101225,89,0.31182435154914856,1.0,0.0,0.0,1.255458950996399,10.76,375,89.60988798764001,,0,0,0.15000000000000036,5,-0.005458983095053327,1.5000000000000036,0.25,-0.005458983095053327
101226,89,1.0,1.0,0.0,0.0,1.3648427724838257,10.92,380,89.59504525964745,,0,0,0.16000000000000014,5,-0.01484272799255848,1.6000000000000014,0.25,-0.01484272799255848
101227,89,1.0,1.0,0.0,0.0,1.4738584756851196,11.09,385,89.57118675945081,,0,0,0.16999999999999993,5,-0.023858500196638488,1.6999999999999993,0.25,-0.023858500196638488
101228,89,0.0,1.0,0.0,0.0,1.1453953981399536,11.23,390,89.5757913301773,,0,0,0.14000000000000057,5,0.004604570726485235,1.4000000000000057,0.25,0.004604570726485235
101229,89,1.0,1.0,1.0,0.0,1.2546769380569458,11.379999999999999,395,89.57111436950147,,0,0,0.14999999999999858,5,-0.0046769606758232385,1.4999999999999858,0.25,-0.0046769606758232385
101230,89,1.0,1.0,0.2678418755531311,0.0,1.3636082410812378,11.540000000000001,400,89.55750610804452,,0,0,0.16000000000000192,5,-0.013608261456951709,1.6000000000000192,0.25,-0.013608261456951709
101231,89,0.5552394390106201,1.0,0.0,0.0,1.5811432600021362,11.72,405,89.52636282394995,,0,0,0.17999999999999972,5,-0.031143284094568457,1.7999999999999972,0.25,-0.031143284094568457
101232,89,1.0,1.0,0.0,0.0,1.5803790092468262,11.899999999999999,410,89.4959837584959,,0,0,0.17999999999999794,5,-0.03037906545405633,1.7999999999999794,0.25,-0.03037906545405633
101233,89,1.0,1.0,0.9503822326660156,0.0,1.7970824241638184,12.1,415,89.44890129054761,,0,0,0.20000000000000107,5,-0.047082467948285966,2.0000000000000107,0.25,-0.047082467948285966
101234,89,0.7500985860824585,1.0,0.0,0.0,1.9000035524368286,12.31,420,89.39889769204271,,0,0,0.21000000000000085,5,-0.05000359850490099,2.1000000000000085,0.25,-0.05000359850490099
101235,89,0.0,1.0,0.6348989605903625,0.0,2.115791082382202,12.540000000000001,425,89.33310649880912,,0,0,0.23000000000000043,5,-0.0657911932335935,2.3000000000000043,0.25,-0.0657911932335935
101236,89,0.0,1.0,0.0,0.0,2.331005573272705,12.790000000000001,430,89.25210084033614,,0,0,0.25,5,-0.08100565847297503,2.5,0.25,-0.08100565847297503
101237,89,0.4504290223121643,1.0,0.0,0.5622128248214722,0.8128281831741333,12.9,435,89.28927266688808,,0,0,0.10999999999999943,5,0.03717182655194051,1.0999999999999943,0.25,0.03717182655194051
101238,89,0.6062427163124084,1.0,1.0,0.0,0.8137065172195435,13.01,440,89.32556613062029,,0,0,0.10999999999999943,5,0.03629346373220699,1.0999999999999943,0.25,0.03629346373220699
101239,89,0.0,1.0,0.0,0.0,0.4893665015697479,13.089999999999998,445,89.38619962701695,,0,0,0.0799999999999983,5,0.06063349639666171,0.799999999999983,0.25,0.06063349639666171
101240,89,0.06937085092067719,1.0,0.0,0.0,0.5987898111343384,13.18,450,89.43740984132073,,0,0,0.09000000000000163,5,0.05121021430377937,0.9000000000000163,0.25,0.05121021430377937
101241,89,0.0,1.0,0.0,0.0,0.7078883051872253,13.28,455,89.47952150835776,,0,0,0.09999999999999964,5,0.04211166703703384,0.9999999999999964,0.25,0.04211166703703384
101242,89,0.5284147262573242,1.0,0.46387743949890137,0.0,0.816676914691925,13.389999999999999,460,89.51284461152882,,0,0,0.10999999999999943,5,0.0333231031710568,1.0999999999999943,0.25,0.0333231031710568
101243,89,1.0,1.0,0.022799678146839142,0.0,0.9251694083213806,13.51,465,89.53767521102765,,0,0,0.120000000000001,5,0.024830599498827155,1.20000000000001,0.25,0.024830599498827155
101244,89,1.0,1.0,0.0,0.2626316547393799,1.0333789587020874,13.639999999999999,470,89.55429621687854,,0,0,0.129999999999999,5,0.016621005850893766,1.29999999999999,0.25,0.016621005850893766
101245,89,1.0,1.0,0.7554073929786682,0.0,1.6791882514953613,13.83,475,89.5251079300159,,0,0,0.19000000000000128,5,-0.029188286862634527,1.9000000000000128,0.25,-0.029188286862634527
101246,89,0.0,1.0,0.0,0.0,1.0343871116638184,13.96,480,89.54072076121975,,0,0,0.13000000000000078,5,0.01561283120383905,1.3000000000000078,0.25,0.01561283120383905
101247,89,0.23551984131336212,1.0,0.08796429634094238,0.0,0.49765872955322266,14.04,485,89.59306204136091,,0,0,0.0799999999999983,5,0.05234128014116379,0.799999999999983,0.25,0.05234128014116379
101248,89,1.0,1.0,0.020976878702640533,0.7225773334503174,0.7134324312210083,14.14,490,89.62962962962962,,0,0,0.10000000000000142,5,0.03656758826870998,1.0000000000000142,0.25,0.03656758826870998
101249,89,0.0,1.0,0.0,0.0,0.7141967415809631,14.24,495,89.66543290514551,,0,0,0.09999999999999964,5,0.0358032755158888,0.9999999999999964,0.25,0.0358032755158888
101250,89,0.0,1.0,0.0,0.0,0.6070157885551453,14.330000000000002,500,89.7084171215168,,0,0,0.09000000000000163,5,0.04298421637129479,0.9000000000000163,0.25,0.04298421637129479
101251,89,0.0,1.0,0.29624491930007935,0.2742987871170044,1.1434409618377686,14.469999999999999,505,89.71497618878385,,0,0,0.13999999999999702,5,0.006559067267048135,1.3999999999999702,0.25,0.006559067267048135
101252,89,0.0,1.0,0.06212160736322403,0.0,0.9295040965080261,14.59,510,89.73547206979035,,0,0,0.120000000000001,5,0.020495881006496575,1.20000000000001,0.25,0.020495881006496575
101253,89,1.0,1.0,0.7041540145874023,0.0,1.2508108615875244,14.74,515,89.73466118810502,,0,0,0.15000000000000036,5,-0.000810881685325171,1.5000000000000036,0.25,-0.000810881685325171
101254,89,0.5444821119308472,1.0,0.0,0.0,1.2507946491241455,14.89,520,89.7338665195808,,0,0,0.15000000000000036,5,-0.00079466852422172,1.5000000000000036,0.25,-0.00079466852422172
101255,89,0.03215548396110535,1.0,0.0,0.0,1.3576053380966187,15.049999999999999,525,89.72626117823742,,0,0,0.15999999999999837,5,-0.0076053413433783135,1.5999999999999837,0.25,-0.0076053413433783135
101256,89,0.6604849100112915,1.0,0.9837949872016907,0.0,1.0371778011322021,15.18,530,89.73908341219413,,0,0,0.13000000000000078,5,0.01282223395671167,1.3000000000000078,0.25,0.01282223395671167
101257,89,0.9914799928665161,0.37762129306793213,0.0,0.0,0.930732786655426,15.299999999999999,535,89.75835062587856,,0,0,0.11999999999999922,5,0.019267213684429407,1.1999999999999922,0.25,0.019267213684429407
101258,89,0.0,1.0,0.07326649874448776,0.0,1.1443623304367065,15.440000000000001,540,89.76398833200743,,0,0,0.14000000000000234,5,0.005637706128865716,1.4000000000000234,0.25,0.005637706128865716
101259,89,0.8373501300811768,1.0,1.0,0.0,1.5707353353500366,15.620000000000001,545,89.74325300413685,,0,0,0.17999999999999972,5,-0.02073532787058241,1.7999999999999972,0.25,-0.02073532787058241
101260,89,0.2567014694213867,1.0,0.0,0.0,1.7833532094955444,15.82,550,89.70989983088332,,0,0,0.1999999999999993,5,-0.0333531732535306,1.999999999999993,0.25,-0.0333531732535306
101261,89,0.0,1.0,0.0,0.0,1.995617389678955,16.04,555,89.66428249242864,,0,0,0.21999999999999886,5,-0.04561733845467586,2.1999999999999886,0.25,-0.04561733845467586
101262,89,0.0,1.0,0.0,0.0,2.420309066772461,16.3,560,89.59397344228805,,0,0,0.26000000000000156,5,-0.07030905014059385,2.6000000000000156,0.25,-0.07030905014059385
101263,89,0.1490001082420349,0.5158193111419678,0.12514753639698029,0.15694153308868408,2.5253448486328125,16.57,565,89.51862862926181,,0,0,0.2699999999999996,5,-0.07534481302623419,2.6999999999999957,0.25,-0.07534481302623419
101264,89,0.0,0.41766583919525146,0.0,1.0,1.8863670825958252,16.78,570,89.48226150181773,,0,0,0.21000000000000085,5,-0.03636712744408044,2.1000000000000085,0.25,-0.03636712744408044
101265,89,1.0,1.0,0.6128336787223816,0.0,0.7173848152160645,16.88,575,89.51487670041618,,0,0,0.09999999999999787,5,0.032615198598449524,0.9999999999999787,0.25,0.032615198598449524
101266,89,0.5103923082351685,1.0,0.1013631820678711,0.0,0.39949870109558105,16.950000000000003,580,89.5653779857178,,0,0,0.07000000000000384,5,0.050501285301621124,0.7000000000000384,0.25,0.050501285301621124
101267,89,0.0,1.0,0.0,0.0,0.6125956177711487,17.04,585,89.60278235401795,,0,0,0.0899999999999963,5,0.0374043683001446,0.899999999999963,0.25,0.0374043683001446
101268,89,0.0,1.0,0.0,0.0,0.6132516860961914,17.130000000000003,590,89.63953066408612,,0,0,0.09000000000000341,5,0.03674831006817669,0.9000000000000341,0.25,0.03674831006817669
101269,89,0.0,1.0,0.0,0.0,0.7198861837387085,17.23,595,89.66964446309731,,0,0,0.09999999999999787,5,0.030113799011189712,0.9999999999999787,0.25,0.030113799011189712
101270,89,0.9565374851226807,1.0,0.0,0.0,0.5085175037384033,17.31,600,89.71112696148359,,0,0,0.0799999999999983,5,0.04148249838627294,0.799999999999983,0.25,0.04148249838627294
101271,89,0.0,1.0,0.6819146871566772,0.0,0.08565404266119003,17.349999999999998,605,89.77547292120927,,0,0,0.03999999999999915,5,0.06434595972568502,0.3999999999999915,0.25,0.06434595972568502
101272,89,0.0,1.0,0.0,0.1542091965675354,-0.12494194507598877,17.37,610,89.85041486502278,,0,0,0.020000000000003126,5,0.07494194381351349,0.20000000000003126,0.25,0.07494194381351349
101273,89,1.0,1.0,0.16633278131484985,0.0,-0.0178886279463768,17.4,615,89.91830349382931,,0,0,0.029999999999997584,5,0.06788862880652857,0.29999999999997584,0.25,0.06788862880652857
101274,89,0.0,1.0,0.0,0.0,0.723463237285614,17.5,620,89.94484026660537,,0,0,0.10000000000000142,5,0.026536772776054818,1.0000000000000142,0.25,0.026536772776054818
101275,89,0.0,1.0,0.0,0.0,0.1954101026058197,17.549999999999997,625,89.99943016696108,,0,0,0.04999999999999716,5,0.05458990035570821,0.4999999999999716,0.25,0.05458990035570821
101276,89,0.7455576658248901,1.0,0.0,0.10662758350372314,0.1963048130273819,17.599999999999998,630,90.05312535322709,,0,0,0.05000000000000071,5,0.053695186266011774,0.5000000000000071,0.25,0.053695186266011774
101277,89,1.0,1.0,1.0,0.4870811700820923,0.4083890914916992,17.669999999999998,635,90.09473625203206,,0,0,0.07000000000000028,5,0.041610898804975704,0.7000000000000028,0.25,0.041610898804975704
101278,89,0.8830931186676025,1.0,0.0,0.0,0.7257415652275085,17.77,640,90.1189946619217,,0,0,0.10000000000000142,5,0.02425840988964012,1.0000000000000142,0.25,0.02425840988964012
101279,89,0.0,1.0,0.7049797177314758,0.0,1.2537097930908203,17.919999999999998,645,90.11528490264217,,0,0,0.14999999999999858,5,-0.0037097592795305445,1.4999999999999858,0.25,-0.0037097592795305445
101280,89,0.7353315353393555,1.0,0.4933142066001892,0.0,0.6208173632621765,18.01,650,90.14446754952391,,0,0,0.09000000000000341,5,0.02918264688173622,0.9000000000000341,0.25,0.02918264688173622
101281,89,0.0,1.0,0.0,0.0,0.9375643730163574,18.13,655,90.1569031977849,,0,0,0.11999999999999744,5,0.012435648260989751,1.1999999999999744,0.25,0.012435648260989751
101282,89,0.0,1.0,0.0,0.7170936465263367,1.0431454181671143,18.26,660,90.16375781081663,,0,0,0.13000000000000256,5,0.006854613031734402,1.3000000000000256,0.25,0.006854613031734402
101283,89,0.0,1.0,0.0,0.0,0.8325616121292114,18.37,665,90.18119621572505,,0,0,0.10999999999999943,5,0.017438404908418192,1.0999999999999943,0.25,0.017438404908418192
101284,89,0.4588805139064789,1.0,0.0762450098991394,0.0,0.8328298330307007,18.48,670,90.19836639439906,,0,0,0.10999999999999943,5,0.017170178674007275,1.0999999999999943,0.25,0.017170178674007275
101285,89,0.0,1.0,0.0,0.0,0.6225650310516357,18.57,675,90.2258013579662,,0,0,0.08999999999999986,5,0.027434963567145587,0.8999999999999986,0.25,0.027434963567145587
101286,89,1.0,1.0,0.3305343985557556,0.0,1.149098515510559,18.709999999999997,680,90.22670288340994,,0,0,0.13999999999999702,5,0.0009015254437372278,1.3999999999999702,0.25,0.0009015254437372278
101287,89,0.0,1.0,0.0,0.0,1.4646649360656738,18.88,685,90.21203794909015,,0,0,0.1700000000000017,5,-0.01466493431979643,1.700000000000017,0.25,-0.01466493431979643
